unique_id,customer_id,local_guide,date_year,text,store_name,company_name,text_response,label_name,confidence_score,label_id
1750,587,True,2020,Very good quality... Cheap and different products,Herzo Store,adidas,,positive,0.9768452644348145,1
1751,1492,False,2019,"Very large area with good parking, and a good place for bargain hunters",Herzo Store,adidas,,positive,0.932390570640564,1
1752,1105,True,2020,"Nice outlet with its own parking garage.
The outlet has a really large selection and you can always find something.",Herzo Store,adidas,,positive,0.8055648803710938,1
1753,689,False,2019,Still very high prices for an outlet. Here the customer pays for the popularity of this address.,Herzo Store,adidas,,positive,0.7001573443412781,1
1754,1060,True,2019,Super crowded - but a SUPER bargain!,Herzo Store,adidas,,positive,0.47164785861968994,1
1755,174,True,2018,I've come here four times and have found a lot of nice things. It's worth a visit,Herzo Store,adidas,,positive,0.9741140007972717,1
1756,1087,False,2018,Lots of choice and super nice staff,Herzo Store,adidas,,positive,0.9653536081314087,1
1757,106,True,2019,very large selection good prices.,Herzo Store,adidas,,positive,0.9592264294624329,1
1758,1054,False,2022,"Bad service, only for slim ones.
A pity.!",Herzo Store,adidas,,negative,0.5846173167228699,-1
1759,247,True,2023,Holidays always have something going on,Herzo Store,adidas,,positive,0.4698787331581116,1
1760,451,True,2019,Lots of people. Not much on offer for taller people.,Herzo Store,adidas,,neutral,0.4030318856239319,0
1761,1466,True,2022,Queuing wasn't that fun but shopping was 👍 …,Herzo Store,adidas,,negative,0.4037902355194092,-1
1762,758,False,2018,"The selection is large, prices are low, everything is good",Herzo Store,adidas,,positive,0.8772364854812622,1
1763,714,True,2019,"Good offer, but still not everything...",Herzo Store,adidas,,positive,0.6448637843132019,1
1764,853,True,2020,"Quite ok, but not a real outlet for me.",Herzo Store,adidas,,positive,0.4816524386405945,1
1765,434,True,2020,The prices are really steep for an outlet. But modernly constructed.,Herzo Store,adidas,,negative,0.5113589763641357,-1
1766,893,True,2023,Always good deals possible,Herzo Store,adidas,,positive,0.9397784471511841,1
1767,355,False,2018,Far too expensive compared to Puma and Nike. The selection is mediocre as half the store is full of FC Bayern Munich items,Herzo Store,adidas,,positive,0.46010053157806396,1
1768,1433,True,2019,High quality always beautifully presented and not bad quality,Herzo Store,adidas,,positive,0.8905961513519287,1
1769,344,True,2018,"Always a nice store, but unfortunately with poor public connections, hence a star deduction",Herzo Store,adidas,,positive,0.4522550702095032,1
1770,323,True,2020,Great offers. Free parking space in front of the door.,Herzo Store,adidas,,positive,0.8135716319084167,1
1771,142,True,2018,Not really cheap. But big selection,Herzo Store,adidas,,neutral,0.41920214891433716,0
1772,992,True,2018,"Great place, but very expensive for Brazilians...:-\",Herzo Store,adidas,,positive,0.5505760312080383,1
1773,864,False,2020,If you like Adidas you can shop cheaply here. The store is easily accessible and also has plenty of parking options,Herzo Store,adidas,,positive,0.615881621837616,1
1774,1177,True,2020,Very brilliant outlet store where you can get good bargains.,Herzo Store,adidas,,positive,0.9650169014930725,1
1775,228,True,2017,"Super cheap, big selection, definitely worth going",Herzo Store,adidas,,positive,0.9631055593490601,1
1776,813,True,2020,Great items at some incomparable and incredibly reduced prices. It is worth it!,Herzo Store,adidas,,positive,0.8504517674446106,1
1777,2093,False,2018,"Looks more like a clearance store. I didn't find any new items, but it's still a great shop. Adidas stop!",Herzo Store,adidas,,positive,0.5694442987442017,1
1778,596,True,2020,"Excellent, location, parking, product presentation, prices!",Herzo Store,adidas,,positive,0.9679697751998901,1
1779,1051,True,2020,"It was okay so far!
Unfortunately no XL & XXL sizes",Herzo Store,adidas,,positive,0.696811318397522,1
1780,2027,True,2020,They have a lot of new things but it's also very expensive. Whether it has anything to do with the outlet is questionable for the prices,Herzo Store,adidas,,negative,0.5556700825691223,-1
1781,1830,True,2019,Gigantic selection. Good prices. Barrier-free,Herzo Store,adidas,,positive,0.9436521530151367,1
1782,977,True,2020,"Lots of choice, but quite expensive and incredibly overcrowded.",Herzo Store,adidas,,negative,0.48587948083877563,-1
1783,1365,True,2018,Lots of choice and some good bargains,Herzo Store,adidas,,positive,0.9268618822097778,1
1784,490,True,2020,"Huge, Adidas headquarters with outlet outside. Normal prices nothing special; but with an unimaginable assortment",Herzo Store,adidas,,neutral,0.4147432744503021,0
1785,353,True,2019,"Although we remodeled and changed a few things and were looking for a shirt, they can no longer get 2 pairs of shoes for 26 euros",Herzo Store,adidas,,negative,0.37225234508514404,-1
1786,85,False,2018,"Well, not everything is as cheap as you would expect from an outlet",Herzo Store,adidas,,negative,0.4005112946033478,-1
1787,210,True,2018,"Most of the time you can find a bargain. However, the online offer is very similar.",Herzo Store,adidas,,neutral,0.35913950204849243,0
1788,1955,False,2020,"Well, I'm not that enthusiastic about the range, not much at Adiletten either 😐😐 …",Herzo Store,adidas,,neutral,0.5206670165061951,0
1789,1827,True,2023,"Too many people
No special bargains",Herzo Store,adidas,,neutral,0.5691130757331848,0
1790,414,True,2019,"Plus:
- free parking
- large selection …",Herzo Store,adidas,,positive,0.6883490085601807,1
1791,2177,True,2019,"The selection is good, but there are few discounts yet",Herzo Store,adidas,,positive,0.8982478976249695,1
1792,1235,True,2020,It's always worth making a detour. Good prices and option for bargains,Herzo Store,adidas,,positive,0.8671882748603821,1
1793,1640,True,2022,You can shop well here,Herzo Store,adidas,,positive,0.7102007269859314,1
1794,730,True,2018,Brilliantly done. Significant improvement to the old store with a huge selection!!!,Herzo Store,adidas,,positive,0.9811490774154663,1
1795,768,True,2022,Tourist and outlet rip-off. Hardly a bargain. You can leave it.,Herzo Store,adidas,,negative,0.43950769305229187,-1
1796,1305,False,2022,"Large selection of sports clothing.
There's a bit too much going on at the weekend.",Herzo Store,adidas,,positive,0.40226754546165466,1
1797,442,False,2020,Very nice clothes and relatively cheap with a huge selection :),Herzo Store,adidas,,positive,0.933542788028717,1
1798,1867,True,2019,You find what you need. The selection of women's shoes could still be larger!,Herzo Store,adidas,,negative,0.39953848719596863,-1
1799,709,True,2019,Very good price. Mostly outdated goods.,Herzo Store,adidas,,positive,0.9565275311470032,1
1800,164,True,2021,Very good selection and courteous staff,Herzo Store,adidas,,positive,0.9821856617927551,1
1801,515,True,2018,"Lots of variety and some interesting offers, although there is not as much variety as in the past.",Herzo Store,adidas,,positive,0.47650837898254395,1
1802,1759,False,2020,"A huge amount of surplus. Most women's shoes are only available in small and large sizes. Otherwise interesting mix of Adidas, Reebok available.",Herzo Store,adidas,,positive,0.5192112922668457,1
1803,1682,False,2022,I have shoe size 49 and there are only 2 pairs,Herzo Store,adidas,,positive,0.359780877828598,1
1804,1933,False,2022,not so much choice in large sizes,Herzo Store,adidas,,neutral,0.6412009000778198,0
1805,299,True,2019,"Shopping🛍️🛒.
Good prices and lots of selection.
There is even a children's department there. …",Herzo Store,adidas,,positive,0.8880118131637573,1
1806,1893,True,2018,Here you can shop well and also have good offers.,Herzo Store,adidas,,positive,0.9535778164863586,1
1807,1531,True,2018,"Large selection, including reduced items. A bit expensive.",Herzo Store,adidas,,negative,0.45751693844795227,-1
1808,309,True,2018,Interesting but you have to be lucky that what you want is there,Herzo Store,adidas,,positive,0.7181082367897034,1
1809,1033,True,2023,"Great prices and location, highly recommended",Herzo Store,adidas,,positive,0.948727011680603,1
1810,1758,False,2022,You rarely leave here without a bargain!,Herzo Store,adidas,,neutral,0.35819581151008606,0
1811,63,True,2020,Not everything always fits. But just visiting is an experience.,Herzo Store,adidas,,neutral,0.48831430077552795,0
1812,1452,True,2018,Nothing in XXXXXL sizes is actually a discriminatory fact and shabby for such a huge company,Herzo Store,adidas,,negative,0.5282317996025085,-1
1813,2156,True,2021,"Large, manageable, lots of employees and cash registers.",Herzo Store,adidas,,positive,0.8482239842414856,1
1814,2128,True,2019,"Just perfect!!!
For every Adidas fan!!!
Very large selection at a reasonable price",Herzo Store,adidas,,positive,0.9775547981262207,1
1815,1364,True,2019,The staff tries very hard to make everyone happy,Herzo Store,adidas,,positive,0.9018561840057373,1
1816,560,True,2019,Great bargains on things from last year and some current things. Not all sizes are available anymore.,Herzo Store,adidas,,neutral,0.347644567489624,0
1817,1919,True,2023,the stores are always very nice,Herzo Store,adidas,,positive,0.9608885645866394,1
1818,1900,True,2019,The common sizes are always sold out very quickly.,Herzo Store,adidas,,positive,0.4694204330444336,1
1819,1407,True,2018,It's easy to shop... you can always find something,Herzo Store,adidas,,positive,0.80748051404953,1
1820,688,True,2023,You just have to know what you want,Herzo Store,adidas,,positive,0.516862154006958,1
1821,2184,True,2018,"It's nice and spacious, but it's close to the headquarters, so I wish there were rare products...",Herzo Store,adidas,,positive,0.6592004895210266,1
1822,129,True,2020,"Not bad, a lot of people. Normal prices and few offers.",Herzo Store,adidas,,positive,0.5719874501228333,1
1823,1912,False,2019,No bargains. No long sizes available. The detour was free. A pity,Herzo Store,adidas,,neutral,0.5037029981613159,0
1824,494,True,2019,Good parking...well displayed goods...a lot of discounts...all in all ok,Herzo Store,adidas,,positive,0.8197817802429199,1
1825,2113,True,2021,"Everyone will find something there, no matter whether big or small",Herzo Store,adidas,,neutral,0.4016774296760559,0
1826,1605,True,2020,Expensive. But a large selection of new fashions,Herzo Store,adidas,,positive,0.38228312134742737,1
1827,1740,True,2017,Great selection and great quality at reduced prices.,Herzo Store,adidas,,positive,0.9511477947235107,1
1828,1922,False,2022,Anyone who can wear xxs - m is in good hands there.,Herzo Store,adidas,,positive,0.7849505543708801,1
1829,1986,True,2019,"Great offers, very good selection",Herzo Store,adidas,,positive,0.9905059933662415,1
1830,2182,True,2019,Things are at least 30% cheaper than in the city,Herzo Store,adidas,,negative,0.4023122191429138,-1
1831,1373,True,2018,Selection is good but prices are unfortunately too high,Herzo Store,adidas,,positive,0.8720987439155579,1
1832,735,False,2021,Bad staff Opening times too short Prices are okay,Herzo Store,adidas,,negative,0.4081072211265564,-1
1833,231,True,2022,"Large, clear, air-conditioned, nice sellers 😘 …",Herzo Store,adidas,,positive,0.9210512638092041,1
1834,1526,True,2020,Great prices and a very good offer,Herzo Store,adidas,,positive,0.9768953323364258,1
1835,802,True,2020,"Great, I like shopping there",Herzo Store,adidas,,positive,0.7839378118515015,1
1836,303,True,2020,"Well, bargain hunting is something different... you don't have to go to the outlet in Herzogenaurach...",Herzo Store,adidas,,negative,0.3964943587779999,-1
1837,1103,True,2020,No good offers... You can currently get a sale on the internet directly from Adidas!!! much better deals,Herzo Store,adidas,,negative,0.7628143429756165,-1
1838,2142,False,2023,"Overpriced, no selection of football boots, no large sizes 46 was over",Herzo Store,adidas,,neutral,0.5052619576454163,0
1839,10,True,2020,"I'm really disappointed, I already get 30% everywhere... I would have expected more.",Herzo Store,adidas,,negative,0.796581506729126,-1
1840,1644,True,2018,Huge selection and always good things to be found,Herzo Store,adidas,,positive,0.9262318015098572,1
1841,1767,True,2020,"Nothing found. Stressful. Seems sold off. Barely
to see approachable staff.",Herzo Store,adidas,,negative,0.5154265761375427,-1
1842,590,True,2019,Lots of choice but unfortunately not everything,Herzo Store,adidas,,neutral,0.3995295464992523,0
1843,832,True,2019,"Beautiful, new, modern",Herzo Store,adidas,,positive,0.9580364227294922,1
1844,809,True,2022,"Great offers. Nice, competent employees.",Herzo Store,adidas,,positive,0.9483773112297058,1
1845,539,True,2020,"I called to ask if they were open and when we arrived everything was closed, which was disgraceful",Herzo Store,adidas,,negative,0.8635414242744446,-1
1846,1162,True,2021,Great selection of Adidas and Reebok products and offers. I finally have some polo shirts for work.,Herzo Store,adidas,,positive,0.8067291975021362,1
1847,2076,True,2020,Relatively high prices for an outlet. Atmosphere very pleasant.,Herzo Store,adidas,,positive,0.8031019568443298,1
1848,1962,False,2020,"Something too late to see, you should come and see ADIDAS for yourself.",Herzo Store,adidas,,positive,0.44359126687049866,1
1849,905,True,2018,You can really get one or two bargains here.,Herzo Store,adidas,,positive,0.47278791666030884,1
1850,868,False,2023,"Small selection, high prices",Herzo Store,adidas,,positive,0.6386257410049438,1
1851,1597,True,2023,You always find something,Herzo Store,adidas,,positive,0.48564207553863525,1
1852,1784,True,2018,"Here, the Dasler brothers founded adidas and Puma, their headquarters are still here, a very good store, great selection and special offers",Herzo Store,adidas,,positive,0.9686213731765747,1
1853,84,True,2020,"As always, too crowded, but still very neat.",Herzo Store,adidas,,negative,0.44770535826683044,-1
1854,227,True,2019,Inexpensive but not amazing. 30 to 50% mostly,Herzo Store,adidas,,neutral,0.5206571817398071,0
1855,124,True,2020,We hope that you will soon expand your rooms because the crowds are crazy,Herzo Store,adidas,,negative,0.506068229675293,-1
1856,385,True,2020,"Today, November 10, Adidas Wrzytszko offers 20% off the old price. Lots of fun",Herzo Store,adidas,,positive,0.619430422782898,1
1857,1863,True,2020,The offers have become shockingly bad and can no longer be recommended,Herzo Store,adidas,,negative,0.9099431037902832,-1
1858,1951,False,2019,Nice staff but the outlet still has a high price level,Herzo Store,adidas,,positive,0.5737635493278503,1
1859,456,True,2020,"Good selection, stylish atmosphere, fair prices!",Herzo Store,adidas,,positive,0.985779881477356,1
1860,280,True,2021,A real outlet center. A huge selection of sports clothes and shoes with very favorable prices,Herzo Store,adidas,,positive,0.865275502204895,1
1861,1554,True,2020,Very good prices and very varied merchandise,Herzo Store,adidas,,positive,0.981074869632721,1
1862,2045,True,2019,"Very large selection, great prices",Herzo Store,adidas,,positive,0.9427235722541809,1
1863,1828,False,2020,Overfilled. Prices are only worth it if you buy more.,Herzo Store,adidas,,positive,0.5237847566604614,1
1864,2138,True,2020,We go there every now and then to look for a bargain. Parking for free 👍🏻 …,Herzo Store,adidas,,positive,0.5292739868164062,1
1865,718,True,2023,Smaller than expected. Parking lot with electric charging station.,Herzo Store,adidas,,positive,0.5071045160293579,1
1866,1785,True,2020,By outlet I mean something different... Prices like online retailers... Not good.. adidas - Herzogenaurach - Outlet I expect cheap prices,Herzo Store,adidas,,negative,0.8956082463264465,-1
1867,2139,True,2021,"Mega, I'm not into Adidas, but everything is clean, huge and always worth a trip. Thumbs up",Herzo Store,adidas,,positive,0.8383110165596008,1
1868,44,True,2019,"Prices are affordable, free internet is available",Herzo Store,adidas,,positive,0.7555655241012573,1
1869,211,True,2020,Nice ambience. Prices are way too expensive for an outlet,Herzo Store,adidas,,positive,0.5344314575195312,1
1870,1999,True,2022,Huge selection and nice service!!!,Herzo Store,adidas,,positive,0.990642249584198,1
1871,1456,True,2020,"Not recommended, unfriendly staff no time to answer questions.",Herzo Store,adidas,,negative,0.5845773816108704,-1
1872,726,True,2019,A lot of visitors. Staff are very friendly and competent,Herzo Store,adidas,,positive,0.9448947310447693,1
1873,703,True,2020,"If you're nearby, stop by, new snappers every day!",Herzo Store,adidas,,positive,0.5918866991996765,1
1874,82,False,2022,You have to look and you'll find something,Herzo Store,adidas,,positive,0.5375213027000427,1
1875,1345,True,2018,Even better since the renovation and with a tidy selection!,Herzo Store,adidas,,positive,0.6568545699119568,1
1876,1897,True,2023,"As always, found something and bought something cheaper.",Herzo Store,adidas,,positive,0.3913218080997467,1
1877,652,True,2020,"There are no bargains anymore, but expensive prices are even more so...",Herzo Store,adidas,,neutral,0.46345987915992737,0
1878,1944,True,2020,Prices are cheap and for big and small people.,Herzo Store,adidas,,positive,0.4865108132362366,1
1879,2175,True,2019,Large selection of products for different tastes..,Herzo Store,adidas,,positive,0.7288805246353149,1
1880,1272,True,2019,"Large selection, always bargains possible",Herzo Store,adidas,,positive,0.5854774713516235,1
1881,901,False,2022,"Plenty of choice, no pushing...",Herzo Store,adidas,,neutral,0.5347735285758972,0
1882,2131,True,2019,Lots of models and good prices.,Herzo Store,adidas,,positive,0.9552491307258606,1
1883,1324,False,2020,"Nice people work there, we really enjoyed it!!!!",Herzo Store,adidas,,positive,0.9815359711647034,1
1884,306,False,2020,Not worth it anymore - it's more of a flagship store than an option for cheap outlet shopping.,Herzo Store,adidas,,negative,0.6175826191902161,-1
1885,165,False,2018,"MEGA!
Great staff,
Very tidy
And prices unbeatable!",Herzo Store,adidas,,positive,0.8529251217842102,1
1886,2161,True,2022,"ARAL Station, Attelsdorf 19, 96132 Schlüsselfeld, Germany
Super",Herzo Store,adidas,,positive,0.6579634547233582,1
1887,212,False,2020,You can always get a bargain here!,Herzo Store,adidas,,positive,0.5307127833366394,1
1888,1678,True,2018,Becomes bigger,Herzo Store,adidas,,positive,0.8377443552017212,1
1889,1404,True,2018,The phone number provided is never reachable. Then it's better not to provide a telephone number.,Herzo Store,adidas,,negative,0.4593759775161743,-1
1890,352,True,2018,Went there on the way home. Good prices not far from the highway.,Herzo Store,adidas,,positive,0.7934707999229431,1
1891,1395,True,2023,Good offers available.,Herzo Store,adidas,,positive,0.9135133624076843,1
1892,2121,True,2023,It's worth wasting a few hours,Herzo Store,adidas,,positive,0.642358660697937,1
1893,1448,True,2020,All OK. The biggest triple type of place I have ever been to.,Herzo Store,adidas,,positive,0.7067465782165527,1
1894,202,False,2019,"It was a great pleasure to visit the patinan world company, thank you for the opportunity.",Herzo Store,adidas,,positive,0.9760788679122925,1
1895,2075,True,2017,"After the renovation, it became clearer and had an even better selection of shoes. I'm currently buying my bargains of the season here",Herzo Store,adidas,,positive,0.5870411396026611,1
1896,1537,True,2020,You can always find something cheap here.,Herzo Store,adidas,,positive,0.5093618631362915,1
1897,1260,True,2018,"So too crowded and not a good selection, also way too many plastic shoes.",Herzo Store,adidas,,negative,0.7019516229629517,-1
1898,205,True,2019,"Great store, good quality at reasonable prices.",Herzo Store,adidas,,positive,0.9787089228630066,1
1899,192,True,2020,"Okay for people who like outlets, parking on site, pay attention to peak times, very crowded",Herzo Store,adidas,,positive,0.8053004145622253,1
1900,177,True,2017,"The Adidas outlet has everything an athlete needs. From running to swimming, all products from adidas' different divisions are available here and some of them are real bargains.",Herzo Store,adidas,,positive,0.6400282382965088,1
1901,667,False,2020,Very nice pieces of clothing but unfortunately there is no children's swimwear yet,Herzo Store,adidas,,positive,0.6885946989059448,1
1902,993,True,2022,Good offers and large selection,Herzo Store,adidas,,positive,0.9598850011825562,1
1903,1239,True,2021,I shopped there. The items are 3 and 4 years old...,Herzo Store,adidas,,positive,0.37103819847106934,1
1904,848,True,2022,Find many different things like nice clothes.,Herzo Store,adidas,,positive,0.9068291783332825,1
1905,1295,False,2018,"Good but still too expensive for an outlet, Puma around the corner is cheaper",Herzo Store,adidas,,positive,0.776757538318634,1
1906,1074,True,2022,"Large selection, something for everyone",Herzo Store,adidas,,positive,0.7565780878067017,1
1907,1723,False,2019,XXL wearers don't need to visit the outlet store - you won't find anything there,Herzo Store,adidas,,neutral,0.43678799271583557,0
1908,311,False,2019,It was so cool and everyone was nice I give it 4 stars,Herzo Store,adidas,,positive,0.9711307287216187,1
1909,1960,True,2020,👍⚽️ …,Herzo Store,adidas,,positive,0.37320244312286377,1
1910,2053,True,2018,Overcrowded and overrated. Not nearly as good a deal as you would expect.,Herzo Store,adidas,,negative,0.8673257231712341,-1
1911,346,True,2020,"Very friendly staff, currently not much selection of sweatshirts, but lots of jackets.",Herzo Store,adidas,,positive,0.7233113050460815,1
1912,896,True,2020,"Nice employees, fair prices, I like coming here.",Herzo Store,adidas,,positive,0.8483787775039673,1
1913,2125,False,2021,"Great place, good offer, even better prices!",Herzo Store,adidas,,positive,0.9872991442680359,1
1914,902,True,2020,Disappointing. Far too few shirts/t-shirts in XL or XXL available.,Herzo Store,adidas,,negative,0.4967210292816162,-1
1915,1693,False,2018,"Absolute fail, hardly any choice for footballers, embroidering jerseys takes much longer than stated!",Herzo Store,adidas,,negative,0.7434132099151611,-1
1916,1967,True,2018,"Not a large selection of models, but all sizes available",Herzo Store,adidas,,neutral,0.4828951954841614,0
1917,548,True,2020,"It was just on sale, the Lütte was happy 😊 …",Herzo Store,adidas,,positive,0.8868175148963928,1
1918,1931,True,2022,"Very large shop, Adidas, Reebok. All kinds of sports. Offers good. Parking spaces at the shop.",Herzo Store,adidas,,positive,0.9447419047355652,1
1919,711,True,2019,"Sometimes a great bargain, sometimes nothing at all!",Herzo Store,adidas,,positive,0.4738234281539917,1
1920,1465,True,2018,I do not know? Price ok. . Indoor shoes broke after two months. .,Herzo Store,adidas,,negative,0.4046495258808136,-1
1921,1015,True,2017,"Large selection, some very reasonable prices!",Herzo Store,adidas,,positive,0.8105347752571106,1
1922,899,True,2020,Everything your heart desires. Very nice and committed staff,Herzo Store,adidas,,positive,0.9790665507316589,1
1923,1573,True,2021,Nice selection! A MUST twice a year,Herzo Store,adidas,,positive,0.9374821186065674,1
1924,328,True,2019,Good choice. But it was bitterly cold.,Herzo Store,adidas,,positive,0.5166945457458496,1
1925,139,True,2019,"Little selection of some items, unfriendly service staff",Herzo Store,adidas,,positive,0.4095446765422821,1
1926,1823,False,2020,Large selection of offers but not all sizes in stock.,Herzo Store,adidas,,positive,0.5357986688613892,1
1927,370,False,2022,The selection could have been larger.,Herzo Store,adidas,,negative,0.37212273478507996,-1
1928,1168,True,2019,"Located close to the highway, lots of parking spaces. Good cuisine in the bistro.",Herzo Store,adidas,,positive,0.8287160992622375,1
1929,300,True,2020,"Great selection, nice helpful staff",Herzo Store,adidas,,positive,0.990332305431366,1
1930,1367,True,2020,"Good prices, good selection. Top",Herzo Store,adidas,,positive,0.9902868270874023,1
1931,1248,True,2019,Good selection but no outlet prices.,Herzo Store,adidas,,positive,0.8174351453781128,1
1932,1667,False,2020,Nice staff if you need anything they will help you,Herzo Store,adidas,,positive,0.8544953465461731,1
1933,906,False,2019,"...sometimes you find something, other times you don't; but if you're in the area, it's definitely worth a visit.",Herzo Store,adidas,,positive,0.4659009575843811,1
1934,1327,False,2023,Absolutely customer-unfriendly when making a complaint!,Herzo Store,adidas,,negative,0.5264660120010376,-1
1935,347,False,2021,I called them and got bad and not nice advice.,Herzo Store,adidas,,negative,0.8982720375061035,-1
1936,794,True,2021,"Pleasant coworkers. Unfortunately only up to 2xl, sizes too small for strength athletes",Herzo Store,adidas,,positive,0.4456065893173218,1
1937,748,True,2019,"Large selection, great service and price",Herzo Store,adidas,,positive,0.9692830443382263,1
1938,858,False,2018,Good goods at good prices. Shopping is fun.,Herzo Store,adidas,,positive,0.9368046522140503,1
1939,1730,True,2023,Large selection.,Herzo Store,adidas,,positive,0.6006172895431519,1
1940,151,True,2017,"If you want good prices, check out that there are almost seasonal products at very good prices",Herzo Store,adidas,,positive,0.8060300946235657,1
1941,1357,True,2020,"No assortment, old models and very remote, without any transport",Herzo Store,adidas,,neutral,0.6929110288619995,0
1942,2017,False,2018,Very good staff who are very helpful and also give you good recommendations,Herzo Store,adidas,,positive,0.9800926446914673,1
1943,1196,True,2022,Short detour on the way through.... Greetings from Corona...,Herzo Store,adidas,,positive,0.44265657663345337,1
1944,1181,True,2019,Chic outlet! Large selection and fair price. Parking options are great!,Herzo Store,adidas,,positive,0.9401320219039917,1
1945,894,True,2018,"When you pass by, stop and look for bargains",Herzo Store,adidas,,positive,0.4815309941768646,1
1946,213,True,2019,Outlet prices are ok if you find something suitable,Herzo Store,adidas,,positive,0.7967654466629028,1
1947,580,True,2019,Not exactly cheap in my opinion,Herzo Store,adidas,,neutral,0.501170814037323,0
1948,1795,False,2020,"DEALS USED TO BE BETTER, YOU CAN'T GET A BARGAIN",Herzo Store,adidas,,positive,0.557212233543396,1
1949,606,True,2018,We always enjoy coming back. Latest fashion at moderate prices.,Herzo Store,adidas,,positive,0.7925887703895569,1
1950,120,False,2020,not so great anymore. You can now also get Adidas bargains in department stores.,Herzo Store,adidas,,neutral,0.43225061893463135,0
1951,1,True,2020,"Huge selection of the complete Adidas collection.
Prices are very interesting.
Easy access.",Herzo Store,adidas,,positive,0.839007556438446,1
1952,62,True,2018,Very large outlet. Courteous service with good advice.,Herzo Store,adidas,,positive,0.862587034702301,1
1953,1410,True,2020,The brand with three stripes. Maybe offer the classics a little more... Old school comes back...,Herzo Store,adidas,,positive,0.4184144139289856,1
1954,2100,False,2021,Very large selection and cool decor,Herzo Store,adidas,,positive,0.6428197622299194,1
1955,770,True,2020,A very good store and quality,Herzo Store,adidas,,positive,0.9868249297142029,1
1956,181,True,2020,"Great customer service
Large selection
Bistro for meals",Herzo Store,adidas,,positive,0.7102729678153992,1
1957,750,True,2020,Super Sorry Huge selection of products,Herzo Store,adidas,,negative,0.5303220748901367,-1
1958,1126,True,2020,Great shop with tons of beautiful things,Herzo Store,adidas,,positive,0.9451347589492798,1
1959,148,True,2019,Bargain made. But you have to look more closely,Herzo Store,adidas,,positive,0.43514758348464966,1
1960,994,True,2018,Good choice. Prices ok.,Herzo Store,adidas,,positive,0.9677363634109497,1
1961,706,True,2020,Some employees need training. Do you need friendliness and enjoyment of work?,Herzo Store,adidas,,positive,0.6424908638000488,1
1962,876,True,2019,Large Adidas outlet. The selection could be better. If you're lucky you'll find a nice bargain.,Herzo Store,adidas,,positive,0.7276426553726196,1
1963,2020,True,2020,Nice place but not essential,Herzo Store,adidas,,positive,0.5381144285202026,1
1964,1887,True,2018,Very good selection. Very good prices.,Herzo Store,adidas,,positive,0.9899532198905945,1
1965,867,False,2018,Very suitable if you are looking for running and football clothing and want to get a bargain.,Herzo Store,adidas,,positive,0.7151082158088684,1
1966,824,True,2022,"Clean, but not much choice today",Herzo Store,adidas,,neutral,0.6380786299705505,0
1967,1221,False,2020,"Huge store, lots of goods. Fringe sports are not served.",Herzo Store,adidas,,negative,0.5513476133346558,-1
1968,717,True,2022,"Good selection, prices okay",Herzo Store,adidas,,positive,0.9366142749786377,1
1969,2079,False,2020,Very nice shop with a lot of selection,Herzo Store,adidas,,positive,0.9751185178756714,1
1970,29,True,2019,Large selection. Lots of promotions. I recommend,Herzo Store,adidas,,positive,0.7188246846199036,1
1971,226,False,2019,Great staff. Good bargains made.,Herzo Store,adidas,,positive,0.9353930950164795,1
1972,542,True,2022,The latest models but normal price.,Herzo Store,adidas,,positive,0.41103482246398926,1
1973,1859,True,2019,always good for a high-quality bargain,Herzo Store,adidas,,positive,0.9683502316474915,1
1974,215,True,2020,Good.,Herzo Store,adidas,,positive,0.9571611285209656,1
1975,1058,False,2020,Very expensive. The outlet across the street is much cheaper.,Herzo Store,adidas,,negative,0.4583074152469635,-1
1976,477,True,2023,There are few bargains here. What Adidas fanboys,Herzo Store,adidas,,negative,0.35872599482536316,-1
1977,374,False,2019,Here you can find sports shoes and clothes for all your tastes and budgets.,Herzo Store,adidas,,positive,0.7059508562088013,1
1978,1806,False,2020,Not enough 164 size. I'm devastated. I'm now at...,Herzo Store,adidas,,negative,0.6107696294784546,-1
1979,1793,True,2020,"Very good store, although very far",Herzo Store,adidas,,positive,0.9360055327415466,1
1980,153,True,2020,"Lots of choice, unfortunately larger sizes are less!",Herzo Store,adidas,,positive,0.5492594838142395,1
1981,1124,False,2020,It's not worth going there. Not good things. Just junk.,Herzo Store,adidas,,negative,0.8058146834373474,-1
1982,384,False,2020,SELECTION NOT AS GOOD AS EXPECTED. PRICES TOO EXPENSIVE FOR THE QUALITY,Herzo Store,adidas,,positive,0.47119271755218506,1
1983,1156,True,2021,I found 3 pairs of shoes again for a total of under 100 euros...,Herzo Store,adidas,,positive,0.485948383808136,1
1984,1197,True,2020,Very good selection and good bargains.,Herzo Store,adidas,,positive,0.9866292476654053,1
1985,1835,True,2020,Great selection. Good deals.,Herzo Store,adidas,,positive,0.9781275987625122,1
1986,1770,True,2020,Lots of choice. Unfortunately no larger sizes,Herzo Store,adidas,,neutral,0.37839844822883606,0
1987,610,True,2019,"Parking spaces, two large retail units, good prices. Gladly again",Herzo Store,adidas,,positive,0.9346299171447754,1
1988,1477,True,2017,"Great product, high quality but not always the latest, it is also an OUTLET",Herzo Store,adidas,,positive,0.7600895166397095,1
1989,626,True,2019,Good customer service and a very large selection,Herzo Store,adidas,,positive,0.9603103995323181,1
1990,2106,True,2019,Hardly any bargains. The selection was better too.,Herzo Store,adidas,,positive,0.6010660529136658,1
